gvp_id,latitude,longitude,waste_kg,loading_time_min
GVP_1,17.4948,78.3996,82,5
GVP_2,17.4474,78.3762,64,4
GVP_3,17.4293,78.4500,91,6
GVP_4,17.3850,78.4867,73,5
GVP_5,17.3616,78.4747,88,6

GVP_6,17.3200,78.4439,56,4
GVP_7,17.5063,78.4011,95,7
GVP_8,17.4586,78.3639,67,4
GVP_9,17.3726,78.5584,84,6
GVP_10,17.3443,78.5891,72,5

GVP_11,17.4251,78.3395,61,4
GVP_12,17.4718,78.4210,79,5
GVP_13,17.3908,78.5123,98,7
GVP_14,17.3389,78.4716,69,5
GVP_15,17.4522,78.5204,87,6

GVP_16,17.3114,78.5487,58,4
GVP_17,17.5297,78.3729,92,6
GVP_18,17.4836,78.3452,76,5
GVP_19,17.4071,78.5609,65,4
GVP_20,17.3552,78.5256,83,6

GVP_21,17.4384,78.4987,90,6
GVP_22,17.3956,78.4612,62,4
GVP_23,17.3321,78.4215,100,7
GVP_24,17.4617,78.4088,71,5
GVP_25,17.5093,78.4349,85,6

GVP_26,17.3648,78.4527,66,4
GVP_27,17.4812,78.5296,94,6
GVP_28,17.4199,78.3844,74,5
GVP_29,17.3415,78.5632,59,4
GVP_30,17.3773,78.4958,81,5

GVP_31,17.4695,78.3561,68,4
GVP_32,17.5251,78.4168,97,7
GVP_33,17.4024,78.5386,77,5
GVP_34,17.3496,78.4419,63,4
GVP_35,17.4877,78.4583,89,6

GVP_36,17.3298,78.4896,55,4
GVP_37,17.4582,78.5481,93,6
GVP_38,17.4129,78.3607,70,5
GVP_39,17.3684,78.5794,86,6
GVP_40,17.3967,78.4229,60,4

GVP_41,17.4428,78.4741,80,5
GVP_42,17.5039,78.3875,96,7
GVP_43,17.3569,78.5072,65,4
GVP_44,17.3894,78.5489,78,5
GVP_45,17.4712,78.4925,88,6

GVP_46,17.3357,78.4586,57,4
GVP_47,17.5184,78.4263,91,6
GVP_48,17.4096,78.5117,73,5
GVP_49,17.3621,78.4882,61,4
GVP_50,17.4553,78.3399,99,7
